cohort,feature,samples,non_null,non_null_pct,min,median,max
all_sample_urls,SIO2(WT%),7668,4861,63.3933,0.43,49.98,74.71
all_sample_urls,TIO2(WT%),7668,4975,64.88,0.02,1.5,6.39
all_sample_urls,AL2O3(WT%),7668,4847,63.2107,0.13,14.89,26.19
all_sample_urls,FEOT(WT%),7668,5008,65.3104,0.12597200000000003,9.9115483,31.088089999999998
all_sample_urls,CAO(WT%),7668,4872,63.5368,0.15,11.3625,32.8
all_sample_urls,MGO(WT%),7668,5014,65.3886,0.11,7.6,28.1
all_sample_urls,MNO(WT%),7668,4790,62.4674,0.01,0.18,8.64
all_sample_urls,K2O(WT%),7668,4979,64.9322,0.003,0.16,4.62
all_sample_urls,NA2O(WT%),7668,4925,64.228,0.02,2.6,9.23
all_sample_urls,P2O5(WT%),7668,4521,58.9593,0.01,0.16,99.3
all_sample_urls,V(PPM),7668,4099,53.4559,3.08,300.6,817.0
all_sample_urls,CR(PPM),7668,4369,56.977,0.68,250.0,3023.0
all_sample_urls,NI(PPM),7668,3837,50.0391,0.53,85.55,5433.0
all_sample_urls,RB(PPM),7668,4071,53.0908,0.01,2.4,805.0
all_sample_urls,SR(PPM),7668,4665,60.8372,13.0,121.4,2354.0
all_sample_urls,Y(PPM),7668,4376,57.0683,8.6,32.0,260.5
all_sample_urls,ZR(PPM),7668,4502,58.7115,8.1,100.0,947.0
all_sample_urls,NB(PPM),7668,3974,51.8258,0.2,4.0,121.0
all_sample_urls,LA(PPM),7668,3674,47.9134,0.18,4.005,140.0
all_sample_urls,CE(PPM),7668,3312,43.1925,1.47,12.0,270.0
all_sample_urls,ND(PPM),7668,3329,43.4142,1.7,10.405000000000001,110.0
all_sample_urls,TH(PPM),7668,2647,34.5201,0.01,0.22,17.84
all_sample_urls,SM(PPM),7668,3622,47.2353,0.75,3.42,17.9
all_sample_urls,EU(PPM),7668,3539,46.1528,0.28,1.24,13.67
all_sample_urls,YB(PPM),7668,3462,45.1487,0.65,3.09,19.1
all_sample_urls,LU(PPM),7668,3186,41.5493,0.16,0.46,12.72
all_sample_urls,HF(PPM),7668,2667,34.7809,0.23,2.33,21.9
all_sample_urls,TA(PPM),7668,2449,31.9379,0.01,0.24,11.92
all_sample_urls,U(PPM),7668,2377,30.999,6.2e-05,0.1,13.8
exclusive_spreading_center,SIO2(WT%),7557,4802,63.5437,0.43,50.0,74.71
exclusive_spreading_center,TIO2(WT%),7557,4916,65.0523,0.02,1.5,6.39
exclusive_spreading_center,AL2O3(WT%),7557,4788,63.3585,0.13,14.86,26.19
exclusive_spreading_center,FEOT(WT%),7557,4949,65.489,0.12597200000000003,9.92471,31.088089999999998
exclusive_spreading_center,CAO(WT%),7557,4813,63.6893,0.15,11.36,32.8
exclusive_spreading_center,MGO(WT%),7557,4955,65.5683,0.11,7.6,28.1
exclusive_spreading_center,MNO(WT%),7557,4732,62.6174,0.01,0.18,8.64
exclusive_spreading_center,K2O(WT%),7557,4920,65.1052,0.003,0.16,4.62
exclusive_spreading_center,NA2O(WT%),7557,4866,64.3906,0.02,2.6,9.23
exclusive_spreading_center,P2O5(WT%),7557,4463,59.0578,0.01,0.16,99.3
exclusive_spreading_center,V(PPM),7557,4044,53.5133,3.08,301.0,817.0
exclusive_spreading_center,CR(PPM),7557,4314,57.0861,0.68,249.0,3023.0
exclusive_spreading_center,NI(PPM),7557,3785,50.086,0.53,85.0,5433.0
exclusive_spreading_center,RB(PPM),7557,4017,53.156,0.01,2.4,805.0
exclusive_spreading_center,SR(PPM),7557,4605,60.9369,13.0,121.0,2354.0
exclusive_spreading_center,Y(PPM),7557,4318,57.1391,8.6,32.0,260.5
exclusive_spreading_center,ZR(PPM),7557,4443,58.7932,8.1,100.0,947.0
exclusive_spreading_center,NB(PPM),7557,3929,51.9915,0.2,4.0,121.0
exclusive_spreading_center,LA(PPM),7557,3619,47.8894,0.18,4.025,140.0
exclusive_spreading_center,CE(PPM),7557,3261,43.152,1.47,12.0,270.0
exclusive_spreading_center,ND(PPM),7557,3277,43.3638,1.7,10.46,110.0
exclusive_spreading_center,TH(PPM),7557,2610,34.5375,0.01,0.22,17.84
exclusive_spreading_center,SM(PPM),7557,3567,47.2013,0.75,3.423,17.9
exclusive_spreading_center,EU(PPM),7557,3487,46.1426,0.28,1.24,13.67
exclusive_spreading_center,YB(PPM),7557,3410,45.1237,0.65,3.1,19.1
exclusive_spreading_center,LU(PPM),7557,3143,41.5906,0.16,0.46,12.72
exclusive_spreading_center,HF(PPM),7557,2630,34.8022,0.23,2.34,21.9
exclusive_spreading_center,TA(PPM),7557,2418,31.9968,0.01,0.24,11.92
exclusive_spreading_center,U(PPM),7557,2341,30.9779,6.2e-05,0.1,13.8
strict_candidate,SIO2(WT%),4249,4249,100.0,40.43,49.98,54.97
strict_candidate,TIO2(WT%),4249,4249,100.0,0.14,1.5,6.39
strict_candidate,AL2O3(WT%),4249,4249,100.0,0.13,14.86,24.85
strict_candidate,FEOT(WT%),4249,4249,100.0,0.602866,9.94279,19.777604
strict_candidate,CAO(WT%),4249,4249,100.0,0.52,11.4,15.13
strict_candidate,MGO(WT%),4249,4249,100.0,1.73,7.6,28.1
strict_candidate,MNO(WT%),4249,4249,100.0,0.02,0.18,3.15
strict_candidate,K2O(WT%),4249,4249,100.0,0.003,0.16,2.98
strict_candidate,NA2O(WT%),4249,4249,100.0,0.2,2.6,6.79
strict_candidate,P2O5(WT%),4249,4249,100.0,0.01,0.16,2.33
strict_candidate,V(PPM),4249,2969,69.8753,5.8,300.6,740.0
strict_candidate,CR(PPM),4249,3141,73.9233,1.0,252.0,3023.0
strict_candidate,NI(PPM),4249,2943,69.2634,0.96,85.0,1127.0
strict_candidate,RB(PPM),4249,3002,70.6519,0.01,2.5,76.0
strict_candidate,SR(PPM),4249,3462,81.478,13.8,122.25,1366.0
strict_candidate,Y(PPM),4249,3354,78.9362,8.6,32.2425,260.5
strict_candidate,ZR(PPM),4249,3444,81.0544,8.1,102.0,580.0
strict_candidate,NB(PPM),4249,3111,73.2172,0.2,4.0,117.28
strict_candidate,LA(PPM),4249,2343,55.1424,0.39,4.0,89.0
strict_candidate,CE(PPM),4249,2176,51.212,1.47,12.1,180.0
strict_candidate,ND(PPM),4249,2120,49.8941,2.12,10.7,79.0
strict_candidate,TH(PPM),4249,1867,43.9398,0.01,0.21,8.88
strict_candidate,SM(PPM),4249,2237,52.6477,0.863,3.47,14.2
strict_candidate,EU(PPM),4249,2262,53.2361,0.28,1.25,13.67
strict_candidate,YB(PPM),4249,2174,51.165,1.1,3.12,14.0
strict_candidate,LU(PPM),4249,2008,47.2582,0.17,0.47,12.72
strict_candidate,HF(PPM),4249,1819,42.8101,0.23,2.36,12.0
strict_candidate,TA(PPM),4249,1808,42.5512,0.01,0.225,11.92
strict_candidate,U(PPM),4249,1645,38.715,0.003,0.1,13.8
model_ready_broad,SIO2(WT%),3650,3650,100.0,40.51,49.98,54.97
model_ready_broad,TIO2(WT%),3650,3650,100.0,0.14,1.51,6.39
model_ready_broad,AL2O3(WT%),3650,3650,100.0,0.13,14.83,24.85
model_ready_broad,FEOT(WT%),3650,3650,100.0,0.602866,9.94279,17.6
model_ready_broad,CAO(WT%),3650,3650,100.0,0.52,11.4,15.13
model_ready_broad,MGO(WT%),3650,3650,100.0,2.05,7.57,28.1
model_ready_broad,MNO(WT%),3650,3650,100.0,0.02,0.18,1.1
model_ready_broad,K2O(WT%),3650,3650,100.0,0.009,0.16,2.98
model_ready_broad,NA2O(WT%),3650,3650,100.0,0.2,2.6,6.79
model_ready_broad,P2O5(WT%),3650,3650,100.0,0.01,0.16,2.33
model_ready_broad,V(PPM),3650,2969,81.3425,5.8,300.6,740.0
model_ready_broad,CR(PPM),3650,3141,86.0548,1.0,252.0,3023.0
model_ready_broad,NI(PPM),3650,2927,80.1918,0.96,85.0,1127.0
model_ready_broad,RB(PPM),3650,2999,82.1644,0.01,2.5,76.0
model_ready_broad,SR(PPM),3650,3462,94.8493,13.8,122.25,1366.0
model_ready_broad,Y(PPM),3650,3354,91.8904,8.6,32.2425,260.5
model_ready_broad,ZR(PPM),3650,3444,94.3562,8.1,102.0,580.0
model_ready_broad,NB(PPM),3650,3111,85.2329,0.2,4.0,117.28
model_ready_broad,LA(PPM),3650,2319,63.5342,0.39,4.0,89.0
model_ready_broad,CE(PPM),3650,2176,59.6164,1.47,12.1,180.0
model_ready_broad,ND(PPM),3650,2120,58.0822,2.12,10.7,79.0
model_ready_broad,TH(PPM),3650,1864,51.0685,0.01,0.21,8.88
model_ready_broad,SM(PPM),3650,2213,60.6301,0.863,3.45,14.2
model_ready_broad,EU(PPM),3650,2238,61.3151,0.28,1.25,13.67
model_ready_broad,YB(PPM),3650,2150,58.9041,1.1,3.11,14.0
model_ready_broad,LU(PPM),3650,1984,54.3562,0.17,0.47,12.72
model_ready_broad,HF(PPM),3650,1819,49.8356,0.23,2.36,12.0
model_ready_broad,TA(PPM),3650,1808,49.5342,0.01,0.225,11.92
model_ready_broad,U(PPM),3650,1641,44.9589,0.003,0.1,13.8
model_ready_immobile,SIO2(WT%),2302,2302,100.0,40.51,49.92,54.97
model_ready_immobile,TIO2(WT%),2302,2302,100.0,0.14,1.48,4.43
model_ready_immobile,AL2O3(WT%),2302,2302,100.0,6.7,14.93,24.85
model_ready_immobile,FEOT(WT%),2302,2302,100.0,0.602866,9.825816,17.6
model_ready_immobile,CAO(WT%),2302,2302,100.0,0.52,11.325,15.13
model_ready_immobile,MGO(WT%),2302,2302,100.0,2.05,7.69,28.1
model_ready_immobile,MNO(WT%),2302,2302,100.0,0.02,0.18,1.1
model_ready_immobile,K2O(WT%),2302,2302,100.0,0.009,0.15,2.98
model_ready_immobile,NA2O(WT%),2302,2302,100.0,0.2,2.6,6.79
model_ready_immobile,P2O5(WT%),2302,2302,100.0,0.01,0.16,2.33
model_ready_immobile,V(PPM),2302,1888,82.0156,17.0,300.0,690.0
model_ready_immobile,CR(PPM),2302,1941,84.318,1.0,259.5,2780.0
model_ready_immobile,NI(PPM),2302,1708,74.1964,0.96,86.45,1127.0
model_ready_immobile,RB(PPM),2302,1970,85.5778,0.01,2.0,76.0
model_ready_immobile,SR(PPM),2302,2217,96.3076,14.0,122.2,1250.0
model_ready_immobile,Y(PPM),2302,2154,93.5708,8.6,31.7,260.5
model_ready_immobile,ZR(PPM),2302,2237,97.1764,16.0,98.0,580.0
model_ready_immobile,NB(PPM),2302,2096,91.0513,0.2,3.34,117.28
model_ready_immobile,LA(PPM),2302,2241,97.3501,0.39,3.97,89.0
model_ready_immobile,CE(PPM),2302,2133,92.6586,1.47,12.06,180.0
model_ready_immobile,ND(PPM),2302,2064,89.6612,2.12,10.7,79.0
model_ready_immobile,TH(PPM),2302,1842,80.0174,0.01,0.21,8.88
model_ready_immobile,SM(PPM),2302,2111,91.7029,0.863,3.46,14.14
model_ready_immobile,EU(PPM),2302,2198,95.4822,0.28,1.24,13.67
model_ready_immobile,YB(PPM),2302,2091,90.8341,1.1,3.11,12.71
model_ready_immobile,LU(PPM),2302,1949,84.6655,0.174,0.47,12.72
model_ready_immobile,HF(PPM),2302,1807,78.497,0.23,2.36,12.0
model_ready_immobile,TA(PPM),2302,1794,77.9322,0.01,0.22,11.92
model_ready_immobile,U(PPM),2302,1626,70.6342,0.003,0.1,13.8
