fold,feature,evaluation_n,importance_mean,importance_std_within_fold
1,SIO2(WT%),4000,0.04505737180272115,0.00788393441796271
1,TIO2(WT%),4000,0.137549052731171,0.0015486806343226538
1,AL2O3(WT%),4000,0.08300753851035547,0.005846391164536374
1,FEOT(WT%),4000,0.022040464592249148,0.005204596924707525
1,CAO(WT%),4000,0.07392418222377159,0.004713607835127281
1,MGO(WT%),4000,0.042706699377713486,0.002433689202451892
1,MNO(WT%),4000,0.01089795457826842,0.0009832309815217424
1,K2O(WT%),4000,0.047193544324003384,0.002745502697611589
1,NA2O(WT%),4000,0.04530002367694849,0.006609415628748517
1,P2O5(WT%),4000,0.021393489809578725,0.0012093538926235077
1,V(PPM),4000,0.022347607444048512,0.004211821746774077
1,CR(PPM),4000,0.018603800996279646,0.004026175791275228
1,NI(PPM),4000,0.02202271401880948,0.004525706682489242
1,RB(PPM),4000,0.02087368737112849,0.003885985280177692
1,SR(PPM),4000,0.05959791172543888,0.005689610365220418
1,Y(PPM),4000,0.022319962601380194,0.0034529645718282295
1,ZR(PPM),4000,0.04922594932999602,0.0025715507221573987
1,NB(PPM),4000,0.09407876906909418,0.006513339553876506
1,LA(PPM),4000,0.015780042133259203,0.003310510185199537
1,CE(PPM),4000,0.017800265811435123,0.0009596978703159782
1,ND(PPM),4000,0.010365083851283291,0.0019150143264794008
1,TH(PPM),4000,0.010423307109911434,0.0033279741672601563
2,SIO2(WT%),4000,0.059232469042059616,0.0021281338906671884
2,TIO2(WT%),4000,0.1724193721996373,0.005708820424850637
2,AL2O3(WT%),4000,0.07137677250282112,0.004652774915665216
2,FEOT(WT%),4000,0.010979194784802554,0.0020231980995239034
2,CAO(WT%),4000,0.0717778100662757,0.006666206146422906
2,MGO(WT%),4000,0.058971390242065325,0.001637351299381384
2,MNO(WT%),4000,0.011016462977702923,0.003142458074974149
2,K2O(WT%),4000,0.04053847417677903,0.002576391474764221
2,NA2O(WT%),4000,0.04363227067984987,0.0027002397059346546
2,P2O5(WT%),4000,0.021171783658468835,0.004120812963355719
2,V(PPM),4000,0.011579097121992149,0.0027195617026078926
2,CR(PPM),4000,0.011965617584530797,0.0029396822410037403
2,NI(PPM),4000,0.022417249556047236,0.004438326091269927
2,RB(PPM),4000,0.02133647832350427,0.002544601650826254
2,SR(PPM),4000,0.0436558063653692,0.004257523305160057
2,Y(PPM),4000,0.024680180590530038,0.004364695910430987
2,ZR(PPM),4000,0.042676042008070875,0.001853845567233316
2,NB(PPM),4000,0.10437362759747112,0.0037778931453323742
2,LA(PPM),4000,0.018360305114430236,0.0015078793954970628
2,CE(PPM),4000,0.012021571826696609,0.0027149085738600405
2,ND(PPM),4000,0.006094270906491395,0.0024285451161978806
2,TH(PPM),4000,0.0156438747758183,0.002728226136831116
3,SIO2(WT%),4000,0.04595412294612086,0.0016205140161936935
3,TIO2(WT%),4000,0.16589613868833963,0.00604855409224761
3,AL2O3(WT%),4000,0.07422643173168342,0.005462612502467985
3,FEOT(WT%),4000,0.015428045656691897,0.0029227839217232775
3,CAO(WT%),4000,0.05578975002274922,0.0022102028534195413
3,MGO(WT%),4000,0.06869279864792704,0.003908732275575012
3,MNO(WT%),4000,0.010258197719670459,0.001800189392914259
3,K2O(WT%),4000,0.02990716389778031,0.003567725581450833
3,NA2O(WT%),4000,0.057904642009105334,0.002289792061200123
3,P2O5(WT%),4000,0.020034997014910683,0.001883013713920826
3,V(PPM),4000,0.00036544643009589484,0.003934279105866242
3,CR(PPM),4000,0.02054981897435873,0.0014454736874719766
3,NI(PPM),4000,0.024527421686488277,0.0010426692189860315
3,RB(PPM),4000,0.016004206633000895,0.001553954508989507
3,SR(PPM),4000,0.06906316780894248,0.006996339575193158
3,Y(PPM),4000,0.011374889105213365,0.002535752020625458
3,ZR(PPM),4000,0.04189057679636354,0.003642608154163668
3,NB(PPM),4000,0.11183034445262169,0.009410452525647862
3,LA(PPM),4000,0.006597552321891159,0.0008145772436021638
3,CE(PPM),4000,0.006597759423518007,0.001848732184927573
3,ND(PPM),4000,0.005706991728994831,0.00221868694732191
3,TH(PPM),4000,0.008597655410133659,0.003238196034588501
4,SIO2(WT%),4000,0.05278485521082918,0.0016395802270971309
4,TIO2(WT%),4000,0.14844965346143538,0.006728203414228922
4,AL2O3(WT%),4000,0.0750075558236411,0.001669172767493829
4,FEOT(WT%),4000,0.013859592192114856,0.0021062384783931917
4,CAO(WT%),4000,0.07192484664272564,0.0076657301832516005
4,MGO(WT%),4000,0.04024605840724807,0.004265557971286582
4,MNO(WT%),4000,0.012313747981358564,0.0017169776067463545
4,K2O(WT%),4000,0.0346820282863452,0.0028937258260897576
4,NA2O(WT%),4000,0.04442111969578666,0.003613767470895919
4,P2O5(WT%),4000,0.022554628751200734,0.0012973525678408116
4,V(PPM),4000,0.017925654047691558,0.006232723152682838
4,CR(PPM),4000,0.018536594832835568,0.0013622804084973618
4,NI(PPM),4000,0.02308508798273934,0.00200899186265524
4,RB(PPM),4000,0.019234237915248642,0.004757118797104362
4,SR(PPM),4000,0.05743681453069702,0.0066703494947824155
4,Y(PPM),4000,0.012829879239343284,0.004572266848568017
4,ZR(PPM),4000,0.04184950142052418,0.0009234554711363976
4,NB(PPM),4000,0.1028017573125013,0.006454946581797521
4,LA(PPM),4000,0.022101444515701868,0.0025879709966442244
4,CE(PPM),4000,0.017329253834055813,0.0017514000449941134
4,ND(PPM),4000,0.00792086473536291,0.0007516868137941592
4,TH(PPM),4000,0.010333663104786006,0.0012598683175218742
5,SIO2(WT%),4000,0.04452899252814391,0.0028116538753872123
5,TIO2(WT%),4000,0.16888967530247564,0.008212463027736025
5,AL2O3(WT%),4000,0.0870963671078619,0.005000904185308519
5,FEOT(WT%),4000,0.020372577576681428,0.0026183801727959837
5,CAO(WT%),4000,0.08369655910047963,0.0040852872871020565
5,MGO(WT%),4000,0.04861601964929113,0.004645979338330339
5,MNO(WT%),4000,0.013405377431818938,0.004098542207807003
5,K2O(WT%),4000,0.0379512124755802,0.002135561378709129
5,NA2O(WT%),4000,0.04043036339211689,0.001761115543353373
5,P2O5(WT%),4000,0.020382038222298754,0.0033642051000279324
5,V(PPM),4000,0.017338120729715356,0.002285373807216668
5,CR(PPM),4000,0.017612478133498005,0.0018635903102252498
5,NI(PPM),4000,0.033588724947612475,0.0018840369012345687
5,RB(PPM),4000,0.02109205925449051,0.0007167502897885878
5,SR(PPM),4000,0.0624491634393462,0.001941898838752171
5,Y(PPM),4000,0.018971459954760322,0.0014354742776318894
5,ZR(PPM),4000,0.0402824100192298,0.002979647318968791
5,NB(PPM),4000,0.0977240727506431,0.004608085409542839
5,LA(PPM),4000,0.014643799504045707,0.0010798226803795496
5,CE(PPM),4000,0.011158879103780217,0.00136805507089869
5,ND(PPM),4000,0.010425580537606838,0.0009237305095712928
5,TH(PPM),4000,0.013999929706805886,0.0022084730805747334
