cv_strategy,model,label,precision,recall,f1-score,support
citation_overlap_conservative,dummy_prior,ARC,0.0,0.0,0.0,754.0
citation_overlap_conservative,dummy_prior,CIB,0.0,0.0,0.0,463.0
citation_overlap_conservative,dummy_prior,MORB,0.5936890045543266,1.0,0.7450500102061646,3650.0
citation_overlap_conservative,dummy_prior,OIB,0.0,0.0,0.0,1281.0
citation_overlap_conservative,logistic_balanced,ARC,0.8069948186528497,0.8262599469496021,0.8165137614678899,754.0
citation_overlap_conservative,logistic_balanced,CIB,0.4055636896046852,0.5982721382289417,0.48342059336823734,463.0
citation_overlap_conservative,logistic_balanced,MORB,0.9458441934549667,0.8947945205479452,0.9196114317893848,3650.0
citation_overlap_conservative,logistic_balanced,OIB,0.6629032258064517,0.6416861826697893,0.6521221737405791,1281.0
citation_overlap_conservative,random_forest_balanced,ARC,0.8588235294117647,0.8713527851458885,0.8650427913100724,754.0
citation_overlap_conservative,random_forest_balanced,CIB,0.5576923076923077,0.5010799136069114,0.5278725824800911,463.0
citation_overlap_conservative,random_forest_balanced,MORB,0.9255549539794261,0.9367123287671233,0.9311002178649237,3650.0
citation_overlap_conservative,random_forest_balanced,OIB,0.7164179104477612,0.711943793911007,0.7141738449490994,1281.0
citation_set_grouped,dummy_prior,ARC,0.0,0.0,0.0,754.0
citation_set_grouped,dummy_prior,CIB,0.0,0.0,0.0,463.0
citation_set_grouped,dummy_prior,MORB,0.5936890045543266,1.0,0.7450500102061646,3650.0
citation_set_grouped,dummy_prior,OIB,0.0,0.0,0.0,1281.0
citation_set_grouped,logistic_balanced,ARC,0.8250336473755047,0.8129973474801061,0.8189712758851035,754.0
citation_set_grouped,logistic_balanced,CIB,0.4116865869853918,0.6695464362850972,0.5098684210526315,463.0
citation_set_grouped,logistic_balanced,MORB,0.9306590257879657,0.8898630136986302,0.9098039215686274,3650.0
citation_set_grouped,logistic_balanced,OIB,0.6772805507745266,0.6143637782982045,0.6442898076135899,1281.0
citation_set_grouped,random_forest_balanced,ARC,0.8607918263090677,0.8938992042440318,0.8770331815224464,754.0
citation_set_grouped,random_forest_balanced,CIB,0.6167979002624672,0.5075593952483801,0.556872037914692,463.0
citation_set_grouped,random_forest_balanced,MORB,0.916220556745182,0.9378082191780822,0.9268887083671812,3650.0
citation_set_grouped,random_forest_balanced,OIB,0.7235576923076923,0.7049180327868853,0.7141162514827996,1281.0
location_root_grouped,dummy_prior,ARC,0.0,0.0,0.0,754.0
location_root_grouped,dummy_prior,CIB,0.0,0.0,0.0,463.0
location_root_grouped,dummy_prior,MORB,0.5936890045543266,1.0,0.7450500102061646,3650.0
location_root_grouped,dummy_prior,OIB,0.0,0.0,0.0,1281.0
location_root_grouped,logistic_balanced,ARC,0.8020176544766708,0.843501326259947,0.8222365869424693,754.0
location_root_grouped,logistic_balanced,CIB,0.2129032258064516,0.28509719222462204,0.24376731301939059,463.0
location_root_grouped,logistic_balanced,MORB,0.9461426491994177,0.8904109589041096,0.9174311926605505,3650.0
location_root_grouped,logistic_balanced,OIB,0.5976923076923077,0.6065573770491803,0.6020922123208059,1281.0
location_root_grouped,random_forest_balanced,ARC,0.8490322580645161,0.8726790450928382,0.8606932635709614,754.0
location_root_grouped,random_forest_balanced,CIB,0.22348484848484848,0.12742980561555076,0.1623108665749656,463.0
location_root_grouped,random_forest_balanced,MORB,0.9146894161556918,0.94,0.9271720037832726,3650.0
location_root_grouped,random_forest_balanced,OIB,0.6222385861561119,0.6596409055425448,0.6403940886699507,1281.0
random_stratified,dummy_prior,ARC,0.0,0.0,0.0,754.0
random_stratified,dummy_prior,CIB,0.0,0.0,0.0,463.0
random_stratified,dummy_prior,MORB,0.5936890045543266,1.0,0.7450500102061646,3650.0
random_stratified,dummy_prior,OIB,0.0,0.0,0.0,1281.0
random_stratified,logistic_balanced,ARC,0.8580246913580247,0.9217506631299734,0.8887468030690537,754.0
random_stratified,logistic_balanced,CIB,0.5844544095665172,0.8444924406047516,0.6908127208480566,463.0
random_stratified,logistic_balanced,MORB,0.9707943925233645,0.9106849315068493,0.9397794741306191,3650.0
random_stratified,logistic_balanced,OIB,0.7815261044176707,0.7595628415300546,0.770387965162312,1281.0
random_stratified,random_forest_balanced,ARC,0.9135338345864662,0.96684350132626,0.9394329896907216,754.0
random_stratified,random_forest_balanced,CIB,0.8445378151260504,0.8682505399568035,0.8562300319488818,463.0
random_stratified,random_forest_balanced,MORB,0.9853231724527237,0.9564383561643836,0.9706659252050605,3650.0
random_stratified,random_forest_balanced,OIB,0.8767843726521413,0.9110070257611241,0.8935681470137825,1281.0
